intron_id,avg_PSI_g_AM2,avg_PSI_w_AM2,avg_PSI_g_AM5,avg_PSI_w_AM5,avg_PSI_g_AM8,avg_PSI_w_AM8,avg_PSI_g_AM11,avg_PSI_w_AM11,avg_PSI_g_PM2,avg_PSI_w_PM2,avg_PSI_g_PM5,avg_PSI_w_PM5,avg_PSI_g_PM8,avg_PSI_w_PM8,avg_PSI_g_PM11,avg_PSI_w_PM11,cluster
000124F_DK2_H1_4688_4712,-0.628414256342662,0.0184029138919358,-0.0491749994161565,-0.584971312073174,0.636258121280209,1.07068756397509,-0.715300144881638,-0.797359039612893,1.83335258559499,-0.556009349226849,0.520410269894907,-0.715300144881638,-0.541528367803686,-0.845628977690102,2.28709000352075,-0.932514866229078,1
000124F_DK2_H1_51906_51928,0.604193480486883,-0.789374858921826,-0.205582716737096,0.227553388754799,0.428428104345244,0.378209425447634,-0.601054813055784,0.0643426823375635,0.729740177730911,-1.40455367541756,0.340545416274424,-1.96323647815349,1.99148448503339,0.05178801261316,1.25075897129363,-1.10324160203189,1
000126F_DK2_H1_111869_111890,-0.508877854385939,2.51110638300256,0.24786993595735,-0.046420871398373,0.948562334423359,-1.02739022925078,0.268890707911331,0.149773000172109,0.289911479865311,-1.25161179675991,-0.144517807183614,1.41101931741092,-0.754120193849041,-0.712078649941081,-0.130503959214294,-1.25161179675991,1
000128F_DK2_H2_62690_62722,0.744839644266874,-1.28145404990319,0.136951536015856,1.08883834118412,-0.216471782734737,-1.63016505773711,1.13124913943419,1.21607073593433,-1.89405446907088,0.55634720759989,0.73070271151685,0.358430149099558,-1.08353699140286,0.306594729016139,-0.46622426131849,0.301882418099463,1
000130F_DK2_H1_20512_20532,0.303788328965818,-0.529459659054711,2.47676837615661,-0.455937777758782,1.21872729620405,0.222097349748119,0.16491366429573,-0.897069065534357,0.891963379333251,-0.219033938027455,0.213928251826349,-1.52608960551064,-1.06045102396975,-1.13397290526568,-0.178188448418606,0.508015777010065,1
000130F_DK2_H1_54738_54765,0.546143922467356,-0.96671351868744,1.08065506886905,0.259798665466449,-0.198353745735004,-0.689913103586563,-0.39879542563564,1.14269654121925,2.54101587957368,-1.13374825193797,0.13094329981604,-0.150629536234853,-0.0981329057846861,-0.981030781537486,0.235936560716373,-1.31987266898856,1
000130F_DK2_H1_74138_74161,1.68767376086521,0.0329072878163137,-0.738063455308738,0.0329072878163137,2.35835562683578,0.101855890860017,0.534351673588705,-0.155134356848333,-0.399588494912374,-0.299299617757896,0.816414140585675,-1.43381754056793,-1.50903419843379,-0.0611135345160098,-0.512413481711163,-0.456000988311768,1
000131F_DK2_H1_12211_12234,1.90435107074527,-1.1952269357676,0.306729073561169,-1.73095646775747,-0.0376684827180383,-0.487298625638114,0.344995468703303,-1.30045952240846,-0.535131619565782,0.344995468703303,0.660693228625909,1.27295555090005,0.938124593406381,0.0866973014938978,0.517194246842906,-1.08999434912673,1
000132F_DK2_H1_50542_50561,0.942718391385072,-0.285579186966813,2.28401934694533,-0.934120308336609,-1.03238411460476,0.471052121297948,0.883760107624182,-0.300318757907036,1.35542637771131,0.338395982835945,-0.462454038249485,0.412093837537057,-1.0569500661718,-0.708113553919862,-1.01764454366454,-0.889901595515941,1
000132F_DK2_H1_64172_64197,1.63499893570079,-0.304701887057116,2.5875305897337,-0.408614431133432,-0.0708986628854033,-0.313361265730142,-0.521186353882775,0.119607667921177,-0.685714548670276,0.942248641858683,-0.313361265730142,0.51793908688039,-1.30918981312818,-0.261404993691984,-0.512526975209749,-1.10136472497554,1
000133F_DK2_H1_56475_56498,1.73107439213794,-0.259468216957991,1.61500056753805,-0.422465502566343,-0.587932444017245,-0.0297902236007688,-0.829958716587222,0.72592446421977,-0.620037969970405,1.22973425610013,-0.652143495923565,1.46435156114245,-1.02506152814873,-1.00283462556578,-0.960850476242413,-0.375542041557878,1
000133F_DK2_H1_57081_57104,1.13980930689923,-0.124388988948914,1.24388988948914,-0.27162493505171,-0.7234869765396,0.185314208025933,-0.654946105077954,0.639714800308699,-0.929109590924539,2.21869339472144,-0.974803505232304,1.24135133869426,-0.761565238462737,-0.891031329001402,-0.91641683695016,-0.421399431949381,1
000133F_DK2_H1_62533_62555,-0.574303882237517,0.25424389434715,0.0992252780829215,0.222171077189033,2.14119463714965,0.179407320978212,0.788790846982418,0.510826431612078,1.01864603661558,-1.01797785292479,-0.60103122986928,-2.3276178868812,-0.178739137287418,0.0190432351876311,-0.980559566240321,0.446680797295846,1
000133F_DK2_H2_56572_56595,1.7900514936275,-0.403748968742845,1.46443079606813,-0.50860987134671,-0.784559615041094,0.22541644688035,-1.04395237411381,1.04774668308961,-0.34304002513008,1.28230396522984,-0.635546753446127,1.14984808825653,-0.903218004829679,-0.963926948442443,-1.00255991255966,-0.370634999499519,1
000134F_DK2_H1_13735_13756,1.80020062525307,0.415430913519939,0.769316506518406,-0.24618128208589,-1.32707097374425,0.934719555419863,-0.311573185139955,0.0807782331844327,-1.1578213423102,-0.573140797356212,1.22705982789686,0.819322079442102,-1.66941681914494,0.688538273333973,-0.861634487300615,-0.58852712748658,1
000134F_DK2_H1_37816_37838,-0.210379180598724,-1.02227275891975,0.162653004035259,0.49618766323741,1.94881887634151,0.50057627717428,-0.49125047255843,0.219704985214574,-0.227933636346206,-0.473696016810948,-1.34703019024816,-0.636074732475153,-1.0003296892354,-0.0831093764294824,2.39645749790229,-0.232322250283076,1
000135F_DK2_H1_34597_34637,0.262205193797185,-0.952391635059884,0.905613243678227,-0.532206786157979,-0.578164504006625,1.36519042216469,-0.952391635059884,-0.184241208161089,-0.144848878576536,0.071808934138509,-0.952391635059884,0.288466746853554,-0.676645327968009,-0.479683680045241,2.82927200505726,-0.269591255594289,1
000138F_DK2_H1_23470_23489,-1.27548058955218,-0.48625359718998,-0.961285957521729,0.418926176040598,2.23676654707391,-0.0860294825797658,1.58219439701047,-0.172058965159531,-0.807929053792582,-0.411445351468445,-0.763044106359661,0.325415868888678,-0.374041228607677,-0.755563281787507,1.50738615128894,0.0224424737164609,1
000138F_DK2_H1_25921_25946,-0.276139596694645,-0.657962248914402,-0.194320456933269,-0.712508342088653,0.469323676686784,0.387504536925408,-0.376140767514105,-0.785236466320987,-0.44886889174644,2.72389552788916,1.6238826488751,0.814782266790373,-0.785236466320987,-0.212502487991352,-0.785236466320987,-0.785236466320987,1
000138F_DK2_H2_23173_23201,-0.732543099737863,1.54966553975857,-1.2887597782081,-0.961910802199817,2.20909768433669,-0.382757353483385,0.494574108433587,1.38337395547366,-0.812821795599547,-0.0673767625981987,-0.766948255107156,-0.199263191513822,0.592055381979917,-0.55478313032985,-0.571985708014496,0.110383206809815,1
000139F_DK2_H1_52534_52577,0.317344641428473,-0.868122823598283,1.71705321459259,-1.10735872768501,-0.118278945117504,0.528015064430215,-0.78599706547896,-0.782426380343337,-0.0254411315913123,-0.921683100632624,1.17430907397793,-0.561043901934726,2.23837324439351,-0.92882447090387,-0.0468652424050489,0.170946550867939,1
000142F_DK2_H2_9934_9961,1.20268183771208,0.394103559849625,2.27451815952975,-0.558639837321636,-1.25439323920328,0.864207209769656,-0.840702027273654,-0.527299593993634,-0.257773501372816,-0.295381793366419,-0.0321237494112022,1.5160842709921,-0.796825686614451,-0.0697320414048041,-1.12903226589127,-0.489691302000032,1
000142F_DK2_H2_26330_26349,-1.16414913760615,0.69848948256369,2.05040461010632,0.0976383147669675,-0.328966014368706,0.506217108868739,1.21522148686887,-0.485187317995854,0.650421389139953,-1.30835341787736,-1.10406402082648,-0.280897920944968,0.710506505919625,-0.575314993165362,0.746557575987428,-1.42852365143671,1
000142F_DK2_H2_39193_39213,-0.98620155842785,1.01032313934895,2.01971852558554,-0.436971715916761,1.00290111445015,1.09196541323573,-1.33874774112078,-0.110402620369627,0.672621006453614,-1.27566052948099,-0.051026421179239,-0.429549691017963,-0.0621594585274374,0.234721537424503,-1.53914241338834,0.197611412930511,1
000145F_DK2_H2_21629_21660,1.70278728320442,0.138844364253459,0.20993267875123,-0.489102413810185,2.62397335857137,-0.480216374497964,-0.450596243457225,0.221780731167525,0.00555377457013824,-0.0329523957828212,0.574260290552306,-1.49618686919527,-0.960062497357918,-0.293609548941315,-0.495026440018332,-0.779379698009416,1
000146F_DK2_H2_63592_63613,1.92910248407321,-0.847737077776119,1.30472435774023,0.598191214784481,1.66620643088038,-0.658780539543768,-0.116557429833543,-0.198712446456304,0.820009759665937,-0.141203934820371,-0.346591476377275,-0.445177496324588,-1.29958966920131,-0.617703031232387,-1.45568420078455,-0.190496944794028,1
000146F_DK2_H2_63780_63802,-0.022197212832681,-0.225143158731479,1.87760233627551,-0.202593609187169,-0.134944960554236,0.750124859059968,-0.129307573168158,0.332958192490216,2.12564738126293,0.130012246591418,-0.986190455851973,-1.74723775297247,-0.608485500984765,-0.755057573022786,-0.941091356763351,0.535904138389013,1
000147F_DK2_H1_66273_66292,-1.57971646486777,-0.397238643212363,0.790924167970232,-0.266483884087005,2.03025188489753,0.0518755294356037,0.438454817284486,-0.226688957396679,0.0120806027452777,-1.01121751214882,-0.0277143239450486,-0.567788329028046,-0.869092773969087,-0.93731264829536,1.9961419477344,0.563524586882654,1
000148F_DK2_H1_113820_113839,1.93970357026049,0.677883518333647,-0.901115344460048,-0.632202874377279,-0.0461115934276541,-0.825268237513626,-0.27365291426692,-1.59752969005901,0.705464284495982,0.0986874289246059,-0.701154789783117,1.84317088869231,0.498608538278467,0.560665262143721,-1.11486628221815,-0.232281765023417,1
000148F_DK2_H2_47459_47484,1.35762877430873,-0.792207348175604,-1.14082942209198,-1.07401019125801,-0.0455750732046933,-0.536551160636926,0.788212720245312,-0.890983602451911,1.97062258761169,-0.452300826107135,1.26756807188033,-0.225696478061489,0.282710713066563,-0.737008853138844,1.10778295466866,-0.879362866654698,1
000148F_DK2_H2_47644_47664,0.233547372289449,-0.875030741761366,0.496365356547485,-0.477839652769897,-1.47970971306181,-0.114241839961787,0.278997098890462,-0.250591019764829,0.67816426295154,-0.562810880763097,1.70374722407876,-1.05682964816542,1.63656067171205,-0.827604940090743,1.53578084316197,-0.91850439329277,1
000149F_DK2_H1_9069_9092,1.12257511807105,-1.67879160548429,0.336825915122602,0.328285162916641,1.58377573719297,0.840730295274325,-1.08093895106699,-0.850338641506032,1.41296069307374,-0.850338641506032,0.729700516596827,-0.824716384888147,-0.457464040031807,-0.927205411359684,0.678456003361058,-0.363515765766232,1
000150F_DK2_H2_4392_4419,-0.445070329691234,0.728362268137673,1.14826707030194,-0.646394549906977,-1.07780359322643,0.0208514370937736,-0.790197564346794,0.693849544672117,1.44162521975917,0.509781686189151,0.797387715068785,-0.168968541966785,0.854908920844712,-1.70478473618403,0.481021083301188,-1.84283563004625,1
000151F_DK2_H1_26769_26788,0.762308474012548,0.212759436426531,1.19584160366374,-0.086439484036967107,0.240236888305832,0.0601069259859708,1.13783364969633,-0.486389061391235,0.786732875683037,0.725671871506813,0.148645382041496,0.10895572932695,0.453950402922616,-1.74424574742145,-2.36401493981013,-1.15195400691208,1
000153F_DK2_H1_61418_61444,0.345151170714551,-1.31579719880731,1.08178646454205,0.396762560727945,0.734582568088323,0.504677285301398,1.19439313366217,-0.565086071339799,1.06301868635536,-1.77560776438115,-0.358640511286234,-1.24072608606056,1.05363479726201,-1.39556025610073,-0.203806341246062,0.481217562568039,1
000154F_DK2_H1_18511_18536,-0.377148216979808,-1.26346311211618,0.572853976010669,0.854139541532988,0.769223144394176,-1.03525029480561,1.48570524525292,-0.154242674490423,-0.175471773775125,0.169501089601304,1.94743815469521,-0.722121080356238,0.816988617784759,-0.796422927852701,-1.51821230353262,-0.573517385363315,1
000154F_DK2_H1_45988_46010,-0.428936335530931,-0.467905945825224,0.601593358918145,-0.117179453176589,0.0127192478043873,1.44593491529449,2.06511872330381,-1.00049061984722,-0.312027504648052,-0.411616508733467,0.0343690313012167,-1.28193780530601,1.45026487199385,0.324476130158729,-1.63266429795464,-0.281717807752491,1
000155F_DK2_H1_41651_41673,1.21558197166473,-1.06413999516632,-0.412130264287663,-0.0745649426270806,-0.610970111293212,-0.740447220971243,-1.59129679885545,0.355484028803524,0.508082050924062,1.44679109608979,0.299993838941511,2.08955246199145,-1.17049619240185,-0.610970111293212,0.276872926499005,0.0826572619819578,1
000158F_DK2_H2_34006_34037,0.0333966304555383,-1.06869217457721,0.450854511149761,-0.292220516485956,-0.784820815705139,0.534346087288605,-0.30056967409984,-0.333966304555378,1.75332309891573,0.250474728416534,1.9870995121045,0,1.04364470173556,-1.75332309891573,-0.584441032971911,-0.935105652755058,1
000159F_DK2_H2_14483_14517,0.312112927365778,-0.359323286126989,2.27396561366496,-0.978303545440633,-0.0445875610522539,1.83333559856033,-1.47138951472438,-0.22293780526127,0.322604118201603,-0.611111866186776,-0.285884950276217,0.469480789903146,0.458989599067321,-1.2196009346646,-0.726514965380845,0.249165782350832,1
000159F_DK2_H2_48361_48384,1.22333503736752,0.990155548815335,-0.413493529332118,0.222034880643439,2.91960151291379,-0.0157167547431003,-1.14046487599481,0.00714397942868243,-0.16659760027686699,-0.413493529332118,-0.692394486227867,-0.46378714451004,-0.482075731847466,-0.408921382497762,-1.08559911398253,-0.0797268104240919,1
000159F_DK2_H2_59042_59067,-1.50909784775452,-0.7078069551415,-0.852039315811843,-0.579600412323417,-0.97490391934584,1.81893032623155,1.62127857272034,-0.114851694607866,0.718490833709673,-0.852039315811843,0.734516651561934,-0.205664662437342,1.00161361576627,-0.686439198005153,0.921484526504971,-0.333871205255425,1
000159F_DK2_H2_60149_60169,-0.190407307513402,0.287031911326174,0.42344311670891,-0.031260901233544,3.26534322884924,-0.59964092366161,-0.690581727250101,-0.826992932632837,0.662162726128698,0.116517904597754,0.355237514017542,-1.00887453980982,-0.451862117830313,-0.747419729492908,-0.258612910204771,-0.304083311999016,1
000163F_DK2_H1_41282_41306,-0.303413297221047,0.161650445746339,-0.907180261775197,-0.0994379713581582,-0.874544209637135,0.78173543636952,2.34010692596199,-0.523706649152966,1.32838930968206,-0.817431118395526,1.49972858340689,-0.646091844670699,-0.923498287844228,-0.88270322267165,0.235081563056979,-0.368685401497171,1
000165F_DK2_H1_32250_32272,-1.16782772237178,0.703382581227275,0.18409933908017,0.524319394279997,3.13864192371025,-0.102401760035474,-0.263558628288024,0.237818295164353,-0.057635963298655,0.166193020385442,-0.585872364793124,0.130380382995987,-0.353090221761663,-0.73807607369831,-1.16782772237178,-0.648544480224671,1
000167F_DK2_H1_15760_15779,0.60607125957319,-0.907094700582982,1.64275091738231,0.664022296345129,-0.907094700582982,0.754168353545922,-2.09187145236484,0.728412337202838,0.387145120656978,0.322755079799269,0.618949267744732,1.07611855783447,-0.810509639296418,-0.75899760661025,-1.14533785175651,-0.179487238890865,1
000167F_DK2_H2_18347_18370,0.0617434370685366,-0.455285718196965,2.51763192457967,-1.48934402872797,0.551074601873386,-0.529147026092037,0.569539928847154,0.680331890689761,-0.732265622803484,-0.27986511194617,-0.344493756354358,-0.67686964188218,-0.0213505343134191,1.50203894102243,-0.178305813590446,-1.17543347017391,1
000167F_DK2_H2_45538_45559,-0.424229912332245,-0.781476154296241,-0.477816848626844,0.0282819941554829,0.969030431327339,-0.823154882525374,2.55282210403439,-1.01964031560557,0.0640066183518826,-0.197973959088381,1.81451320397546,-0.477816848626844,-0.56117430508511,-0.793384362361708,0.445069276446811,-0.317056039743046,1
000168F_DK2_H1_8548_8570,-0.457194528596153,-2.34276699435917,0.991061431553154,-0.570783231352962,1.5590049453372,0.332246955563664,1.44541624258039,-0.269773169047421,-0.633257017869207,-0.548065490801601,1.11600900458564,-0.746845720626015,0.451515093458313,-0.712769109798972,0.178902206841973,0.207299382531175,1
000168F_DK2_H1_13918_13940,0.451241249347819,-0.0534087965211304,1.13083664445134,-0.96177887908524,-0.187982142086184,0.148451221826449,-0.941592877250482,-0.591702178781343,-0.746461526181155,1.44035533925096,-0.362927491320753,-0.161067472973173,2.66497278389295,-0.551330175111828,-0.261997482146963,-1.01560821731126,1
000168F_DK2_H1_21075_21096,1.28024524948914,0.834150904778258,0.233289134351355,-0.658899555070411,1.44411664142375,-0.331156771201191,1.62619596579554,0.00568997888661815,-0.158181413047992,-0.458612298261443,-1.13230579843706,-0.822770947005021,1.15278972242889,-1.69675170398961,-0.8409788794422,-0.476820230698622,1
000168F_DK2_H1_23808_23838,-0.742778313996666,-0.0491143211703917,-0.670016356707198,-0.786435488370348,1.24119772142953,-0.621508385180884,1.03261344386639,-0.408073310465107,0.523279742840101,-1.11143889759664,0.499025757076944,-1.28121679793874,0.237082710834854,-0.0394127268651294,2.57031614125051,-0.393520919007214,1
000168F_DK2_H1_24218_24243,0.424877693974175,-0.394322835515391,-1.58348489445186,-0.219251754616411,1.75277532645323,-1.05496842381343,0.111071039532607,-0.0441806737174314,-0.36459378404198,-0.569393916414371,0.748594032240214,-1.68588496063806,0.173832370420921,0.372026046910332,1.92784640735221,0.405058326325234,1
000168F_DK2_H1_59233_59257,-0.227489721380645,-1.74209234004651,0.53879144537521,0.431033156300166,0.790227453216974,-1.20928746628658,1.05962317590458,-0.838120026139216,1.16738146497962,-0.975811173290659,1.04166346105874,-1.07159631913514,1.19132775144074,-0.0718388593833633,0.838120026139214,-0.921932028753136,1
000171F_DK2_H1_14210_14229,0.349013006962325,0.669768943339077,2.12386252158036,-1.12340948192906,-1.81685326819118,0.184052811111423,0.856112868281763,-1.22116367206293,0.104627531627655,0.0282570705855711,1.29600672388417,-0.674351171001603,-0.802653545552305,-0.405527148133467,0.0588052550024044,0.373451554495791,1
000171F_DK2_H1_56208_56229,-0.893056734531019,-0.233880720398826,0.881647918901808,-0.42656293991439,3.15326987529583,-1.21757415687302,0.131201379735926,0.658542191041681,-0.700374515015455,-6.3382309051165e-4,-0.0107749925386994,-0.162892534261513,-0.598962820533579,-0.0411985008832621,-0.649668667774517,0.110919040839552,1
000171F_DK2_H2_42017_42046,0.529785461638612,1.07783938747166,0.237490034527655,0.675933175194095,1.04860984476057,1.00476553069392,-1.52358991381588,-0.4494042191831,-1.69896717008245,-0.405559905116458,-0.288641734272072,0.252104805883202,1.40667174297149,-1.5162825281381,-0.836695660105122,0.485941147571968,1
000174F_DK2_H2_15392_15416,0.165847604508083,0.36080315592983,2.10998768674161,-0.462342505628656,-1.74038445383788,-0.624805465146779,-0.473173369596531,-0.137416586592412,0.707390802901824,-0.283633250158722,-0.695206080937965,2.20205003046855,-0.229478930319348,-0.716867808873715,0.00338464498996096,-0.186155474447848,1
000175F_DK2_H2_49879_49903,-0.344351593134312,-0.0935974621035109,2.4139438482045,-0.0309089293458106,-0.69262121956598,0.129295098812757,-0.163251387389844,-0.553313368993313,2.21891285740277,0.191983631570457,-0.636898079336913,0.519357080416225,-0.337386200605679,-0.978202313239948,-1.10357937875535,-0.539382583936046,1
000175F_DK2_H2_59341_59360,-1.35500260041777,0.13781138260724,-0.786637643577974,-0.807180955270979,1.36698619890536,0.185745776557585,1.8155151708693,-0.591476182494429,1.27111741100467,-1.1940799921559,0.863675062426742,-0.543541788544084,0.726719651140043,0.17889800599325,-1.29679655062093,0.0282470535778816,1
000176F_DK2_H1_23317_23341,1.43433312731369,0.517866446404286,0.710366297188909,-1.49919720746938,1.08699644002839,-0.963545448764337,0.668518503540077,-0.632947878938571,-0.879849861466676,-1.80468610110584,0.137051524199921,-0.733382583695766,1.43433312731369,-0.101480899598416,0.55134468132335,0.0742798337266755,1
000176F_DK2_H2_8133_8155,-0.463112158145385,-0.182141113344657,2.32699565882928,-0.404304265047558,1.57556146924594,1.06589306239811,-0.508851630554805,-0.829027937420751,-0.998917406370028,-0.998917406370028,-0.998917406370028,0.588895707271292,-0.998917406370028,0.294856241782159,0.412472027977812,0.118432562488679,1
000177F_DK2_H2_18993_19032,0.7309103437867,0.904218982004165,2.62223504781208,0.135632847300625,-1.19809015115552,0.361687592801666,-0.0452109491002083,0.180843796400833,-0.61788297103618,-0.587742338302707,-0.437039174635346,0.949429931104374,-1.4392152130233,-0.859008032903957,-0.723375185603332,0.0226054745501042,1
000177F_DK2_H2_19467_19492,0.144207464543483,0.00713898339324189,1.94894246635499,1.08845700135625,-1.12748344390598,1.41589837299294,0.837164785914146,0.212741705118604,-1.12748344390598,-0.175618991473746,-0.761967494172,-0.251768147668325,0.608717317330411,-1.04371937209194,-1.5919932966929,-0.183233907093204,1
000179F_DK2_H1_33717_33750,-0.431271768563463,0.417606120724547,0.752012561959217,0.295419151811879,1.35651651342189,1.65876848915323,0.443329693127213,-1.71101949559614,0.790597920563217,0.835614172267885,-0.212621403140794,-1.57597074048214,-1.09365375793214,-1.0422066131268,-0.341239265154129,-0.14188157903346,1
000179F_DK2_H2_34342_34366,0.401820742739766,-0.144509129027806,2.64567557321372,-0.671327219660823,0.245726493663317,-0.534744751718929,0.811568146565445,-0.700594891362657,-0.485965298882539,0.226214712528761,1.20180376925657,0.167679369125092,0.167679369125092,-1.60789271411952,-0.944492155544609,-0.778642015900881,1
000181F_DK2_H1_30660_30681,0.281227533626379,0.113137513527853,0.494572559136045,-0.061417507343692,3.16461787839338,-0.766102591602892,0.126067515073894,0.727312586964772,-0.481642557590004,-0.843682600879135,-0.824287598560074,-0.3523425421296,-1.16693263953014,0.307087536718459,-0.197182523577116,-0.520432562228125,1
000181F_DK2_H1_49882_49905,1.17033411073759,-0.236772796970034,1.20899089391637,0.374004377254704,0.56728829314861,-1.05629660036019,0.142063678182018,-0.986714390638383,0.892005271850368,-1.49698392859829,1.5569019425254,-0.561489775671791,0.915199341757639,-0.97125167736687,-0.113071090797936,-1.40420764896922,1
000182F_DK2_H1_42949_42970,2.29747139433311,0.0130018293118823,0.298078975705763,-0.47239979833175,-0.395351920928,-0.618790765398879,-0.206584621288808,0.956838327507836,0.513813032436267,0.151688008638635,-1.95557143835396,0.124721251547322,-1.09263521143195,0.895200025584836,-1.16583069496551,0.656351605633207,1
000182F_DK2_H2_11267_11287,0.250392130274158,-0.820759045972348,0.722710759170257,-0.382177461997401,1.80229619664705,0.494985705952496,0.705842236709681,0.056404121977546,0.140746734280422,0.334734742577032,0.20822082412272,-0.727982172439185,1.12755529822405,-1.87504169975828,-2.02685840190345,-0.0110699678647518,1
000182F_DK2_H2_45007_45028,1.39314255611216,-0.373205291612751,1.24566108533124,0.130975550359213,1.74984192730321,-0.956271571444272,0.714041830190736,-0.613291406837495,-0.225723820831836,0.175562971758094,-2.12240413110732,0.178992773404162,0.158413963527756,-1.28553252946678,0.21329078986484,-0.383494696550954,1
000182F_DK2_H2_45260_45281,1.72919863451957,-0.927348015301119,1.73808340592365,-1.22054547163584,1.55150320643792,-0.891808929684789,0.005552982127551,0.360943838290855,-0.24322061718676,-0.900693701088871,0.742989008666406,-0.865154615472541,-0.705228730199055,-0.429800816672495,0.503100180756176,-0.44757035948066,1
000185F_DK2_H1_5196_5290,-1.56580197117275,-0.765551812218421,-1.06064405833283,0.304782775382998,0.124726489618273,1.76023775198119,-0.435448621649759,-0.95060966147661,1.19005951372623,0.199749942020241,0.709909418353627,-1.23569878060409,1.23007202167394,0.0847139816705564,1.05501729940268,-0.645514288375271,1
000185F_DK2_H2_7046_7065,-1.27960719577424,0.513538698851486,0.849753554093809,0.195019362306128,0.183222349841486,-0.276861136279588,-0.624873003986554,-0.430222298319946,2.14152641897221,-0.630771510218876,1.89378915721471,-1.23241914591566,0.525335711316129,-0.32404918613816,-0.913899809370306,-0.589481966592625,1
000190F_DK2_H1_31793_31840,1.25838970301746,-0.317840698184822,2.08218090035363,-0.149190531801039,1.71893438814241,-0.129730897218295,-0.882170101084404,0.0064865448609151,0.0129730897218297,-0.609735216925985,-0.278921429019334,-0.843250831918916,-0.155677076661954,-0.960008639415381,-1.56325731148045,0.810818107614343,1
000192F_23762-60009_DK2_H2_22215_22243,-0.30136498182341,0.668577341178178,1.28175926951252,-0.925695672491098,-1.3159023541584,0.2950938030109,-0.162005452656515,0.0442466505104893,0.0999904621772471,0.440027713344471,2.24612721134743,1.15912288384565,-0.764038618657501,-1.32705111649176,-0.987013865324532,-0.451873273323656,1
000192F_23762-60009_DK2_H2_30388_30406,1.12039272729079,-0.129038006415556,3.03263122826818,-0.296644568254212,0.419492559601863,0.0538055155902501,-0.807082733853754,-0.289026088170637,-0.372829369089964,-0.197604327167733,0.229030557512481,-0.167130406833432,-1.10420345711319,-1.42417962062335,0.0690424757574008,-0.136656486499131,1
000195F_DK2_H1_14236_14259,1.65473412715892,-0.792603741580322,1.09493250322443,0.449007552530788,0.736085308394628,0.57101559877292,-0.634710975855209,-1.17298176809991,-0.649064863648402,1.23847138115635,-1.44570563617056,-0.964850395098626,-0.247156005439025,0.161929796666948,-1.12274316082374,1.12364027881081,1
000197F_DK2_H2_53303_53327,2.25866631569364,-0.823051670342106,2.04613404079462,-0.585996440647049,0.550233798236157,-0.626868031973783,-0.823051670342106,-0.0301427986034661,0.90172948364607,0.255958340683671,-0.152757572583668,-0.569647804116355,-0.365289847482685,-0.929317807791615,-0.0628400716648534,-1.04375826350647,1
000197F_DK2_H2_53525_53549,0.672979397408917,-0.897186477120457,0.856356433850305,-1.10921617550581,2.11707355938484,-0.948761268619597,-0.175139396132496,-0.261097381964397,1.48098446422878,-0.375708029740263,0.810512174739957,-0.553354533792857,0.443758101857184,-0.175139396132496,-0.238175252409223,-1.64788622005238,1
000199F_DK2_H2_31158_31177,0.107989405688914,1.19571689096999,2.01486968852735,0.090084426507332,-0.174014016420996,0.0408457337579826,0.873427265701526,0.0811319369165411,-1.24831276731589,-0.514208620871046,0.671996249908733,-0.603733516778953,-2.00927438253311,0.591423843591616,-1.27964648088366,0.161704343233658,1
000200F_DK2_H2_20996_21041,-1.11768183970203,0.443604140154685,2.19211070860235,0.46032026413602,-1.63253845832716,0.0357307150101038,1.32955871116545,0.45029058974721903,-0.703121964964915,-0.338710462171806,1.38305030790573,-0.475782678818755,-0.522587825966494,-0.716494864149983,-0.228384043894993,-0.559363298725431,1
000200F_DK2_H2_43176_43197,0.955824862172821,-0.922169057166736,1.3428666197428,-1.11737272620203,0.693309583125356,0.4341598845785,-0.780814676141178,-0.488009172588236,-0.959190442673429,-0.235590635042597,0.222128313040163,0.901975574163085,2.18762732539554,-0.66301935861988,-0.356751533064503,-1.21497456071968,1
000200F_DK2_H2_50240_50265,-1.04468174847657,0.227913649489545,0.562807175270103,0.399081451555165,1.54516151755974,0.659554193828931,1.05398434641492,-0.062327406186937,0.666996272179611,-1.15631292373676,0.890258622699982,-0.471641715474285,-2.30983506809201,0.458618078360596,-0.925608494865708,-0.493967950526322,1
000201F_DK2_H1_19928_19956,0.187373473420196,-1.05629221829187,0.459167962337404,0.0555943272785201,0.409750782534275,0.665072878183773,2.55939810397037,-0.315034521244945,-0.339743111146509,-0.29032593134338,-0.240908751540252,-0.84215110581165,-1.64106217929556,0.961575957002545,-1.18807136443355,0.615655698380643,1
000201F_DK2_H1_28190_28219,1.01513363788235,-0.795449545023153,0.653017001301253,-0.645774668569631,2.72432416254515,-0.578179563074492,0.667501666764497,0.170194819193118,-0.0808727155031126,-0.336768472020424,-0.751995548633421,-0.665087555853956,-1.08997107610912,-0.988578417866407,0.952366754208297,-0.24986047924096,1
000202F_DK2_H1_23174_23197,1.33419696795015,-0.217350383250025,2.08990753125024,-0.411293802150046,2.31060176655026,-0.26416431195003,0.043470076650005,-0.785805231750089,-0.484858547250055,-0.832619160450094,-0.698865078450079,-0.337729057050038,-0.759054415350086,-0.665426557950075,-0.217350383250025,-0.103659413550012,1
